lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_std_8,week_of_year,week_cos,hol_easter,hol_kings_day,hol_pentecost,hol_christmas,temp_mean,precip_sum,sunshine_sum,lockdown_days,school_holiday,product_id,week_start
-19.684362,-8.126054,0.22595878,-3.5781314,-19.339643,-5.630703,4.4636564,-1.2574714,7.760869,-0.31595963,-0.1992905,-0.012409053,-0.024802761,0.0024192072,-2.5280626,0.8468632,0.39128074,3.690734,0.019637262,263,2021-01-04
-18.078115,-7.9488206,-0.3636135,-3.836329,-17.549997,-3.1733477,4.476907,-0.22334088,7.967117,-0.16555735,-0.1992905,-0.012409053,-0.024802761,0.0024192072,-2.6038368,0.8875568,0.4359345,3.9321296,0.019553093,270,2021-01-04
-19.747759,-8.324025,0.9018071,-3.4326682,-19.411732,-6.146629,4.3171234,-1.1841172,7.808474,-0.33180326,-0.1992905,-0.012409053,-0.028874518,0.0024192072,-2.3887618,0.86269224,0.38102487,3.678819,0.019637262,278,2021-01-04
-19.787998,-8.115955,0.19037235,-3.4326448,-19.64764,-6.4147725,4.4644036,-1.2687474,7.768611,-0.34011358,-0.1992905,-0.012409053,-0.028874518,0.0024192072,-2.3843167,0.8412128,0.3876926,3.675701,0.019637262,279,2021-01-04
-17.171389,-8.337344,-0.4280855,-3.745073,-18.876408,-6.3357077,4.2883677,-1.2320521,8.04544,-0.33396888,-0.19669762,-0.012409053,-0.027661465,0.0024192072,-2.2934935,0.8683988,0.38315043,3.678819,2.5649322e-05,281,2021-01-04
-17.867205,-7.7772665,-0.72244054,-0.90072554,-12.117602,1.6791443,4.5060453,0.054569524,10.346156,0.47400916,-0.28913847,-0.013812224,-0.02757648,0.0024192072,-3.148194,0.97686386,0.4182488,4.092332,0.085780464,301,2021-01-04
-19.683832,-7.8574147,-0.40390497,-3.8084774,-18.172363,-3.8186312,4.4804316,-0.6182617,7.83479,-0.20540711,-0.1992905,-0.012409053,-0.028874518,0.0024192072,-2.3279796,0.8428107,0.43234637,3.6960962,0.019553093,303,2021-01-04
-17.276075,-8.696448,0.8046435,-3.5416415,-19.635107,-8.370112,4.1294303,-1.7354264,8.021854,-0.34707582,-0.19669762,-0.012409053,-0.027661465,0.0024192072,-2.3351116,0.8889287,0.33948806,3.675701,0.019637262,315,2021-01-04
-19.405626,-7.9698133,-0.43556386,-3.5000913,-18.936068,-5.9511075,4.4741335,-0.8860322,7.8339324,-0.34031802,-0.1992905,-0.012409053,-0.024802761,0.0024192072,-2.4970706,0.8478127,0.42827532,3.7206893,2.5649322e-05,327,2021-01-04
-19.916199,-8.32031,0.97253406,-3.7457817,-19.243519,-5.936677,4.317991,-1.1386496,7.7684307,-0.24805918,-0.1992905,-0.012409053,-0.028874518,0.0024192072,-2.3783584,0.86269224,0.38868406,3.6630228,0.03916471,343,2021-01-04
-19.217909,-8.619668,0.9018071,-3.4326682,-19.525066,-6.040842,4.2237954,-1.5916326,7.8727536,-0.3612644,-0.19669762,-0.012409053,-0.028874518,0.0024192072,-2.384347,0.8893735,0.38102487,3.675701,0.019637262,364,2021-01-04
-17.20136,-8.340392,-0.5040974,-3.745073,-18.710365,-7.3833656,4.2883677,-1.2141714,8.04544,-0.3314367,-0.19669762,-0.012409053,-0.027661465,0.0024192072,-2.3090546,0.8683988,0.38315043,3.7087743,2.5649322e-05,371,2021-01-04
-19.647306,-8.236743,0.93399864,-3.646354,-18.666065,-4.1780443,4.3190217,-0.95403516,7.808474,-0.21770185,-0.1992905,-0.012409053,-0.028874518,0.0024192072,-2.3644402,0.8633406,0.38102487,3.6661408,0.019637262,374,2021-01-04
-19.644545,-8.38568,0.93399864,-3.6633873,-18.939268,-4.5241756,4.316313,-0.500546,7.8265486,-0.23825395,-0.1992905,-0.012409053,-0.028874518,0.0024192072,-2.5500586,0.86269224,0.38102487,3.7371998,0.019637262,376,2021-01-04
-18.75305,-8.333047,0.9375602,-3.6510813,-19.250162,-5.9611278,4.3182244,-1.365466,7.8103447,-0.24633336,-0.1992905,-0.012409053,-0.024802761,0.0024192072,-2.5231278,0.8932214,0.384613,3.6749377,0.019637262,403,2021-01-04
-18.673246,-7.8876796,-0.7266184,-3.2743433,-16.6856,-2.0357168,4.5497203,0.10263876,8.528095,-0.02183326,-0.2610729,-0.013535787,-0.024802761,0.0024192072,-2.9291534,0.9215785,0.4562849,3.8955448,0.025566919,437,2021-01-04
-19.543373,-7.9561315,-0.57993984,-3.2920828,-17.953032,-2.6195643,4.823995,0.15356758,8.329081,-0.12517269,-0.2365021,-0.012409053,-0.0325758,0.0024192072,-2.675295,0.8667792,0.38314232,3.8677397,0.025566919,438,2021-01-04
-19.81744,-8.113763,0.19037235,-3.4326448,-18.800491,-5.5781507,4.459324,-1.0460106,7.717861,-0.34011358,-0.1992905,-0.012409053,-0.028874518,0.0024192072,-2.389123,0.8421623,0.38988528,3.678819,0.019637262,463,2021-01-04
-19.290386,-8.622634,0.9018071,-3.4326682,-19.64794,-7.2292027,4.357726,-1.5926843,7.803876,-0.35659653,-0.19669762,-0.012409053,-0.028874518,0.0024192072,-2.384347,0.8828005,0.38102487,3.6719046,0.019637262,481,2021-01-04
266.10513,-21.35999,-22.609474,15.940579,67.076004,3.7668154,-2.3447337,-3.0442832,24.234632,-4.0257163,-0.8287349,-0.38645518,-0.40815115,0.030267768,-23.935389,11.939476,15.671074,14.116873,2.4259286,7,2021-01-11
285.13763,-55.830486,-37.73156,7.6045003,53.59734,11.362418,-23.133768,7.035959,11.027814,-6.4105434,-0.60652584,-0.4120998,-0.3889459,0.030267768,-14.258228,12.605867,19.073229,13.35215,1.1962986,8,2021-01-11
149.1221,-22.133814,-10.173401,6.896734,41.947224,5.298292,-10.266252,-8.003532,55.38976,4.9664874,-1.505059,-0.015447572,-0.43623054,-0.0011989642,-23.856968,7.9848995,14.203733,20.63541,-0.10299097,11,2021-01-11
22.458178,-4.948533,1.0819426,16.226173,26.119627,13.316971,-0.27176505,-3.515491,23.517622,0.0762079,-1.1982067,-0.050732195,-0.030752836,0.0024192072,-18.617798,5.2728643,8.296532,18.333864,-0.017446544,13,2021-01-11
-18.896748,-8.012561,-1.2401919,4.6944504,-15.398428,4.492061,4.353922,1.6063607,7.9485846,1.6750225,-0.32854414,-0.066437006,-0.032888163,0.0024192072,-4.3655624,1.5590706,1.4649334,4.58945,0.011387022,18,2021-01-11
6.509337,-5.190163,-3.4300492,17.979177,15.693457,14.744565,-0.5795766,7.973558,15.314444,-1.1163554,-0.83148015,-0.036252886,-0.062047057,0.0020384162,-11.004974,4.526529,3.5185947,13.932877,-0.021194724,21,2021-01-11
23.636372,-4.689336,-1.1708449,6.3508997,6.293564,7.4395785,-0.32028013,4.082431,20.47223,-0.26397216,-0.64384854,-0.09786902,-0.046052136,0.0024192072,-10.832461,2.4495583,5.0020995,7.415935,-0.16674638,32,2021-01-11
2.6940691,-2.036752,0.9946637,-2.6574328,-4.0092273,-1.2207,-1.4630398,-0.5682004,9.326088,0.6078713,-0.40801132,-0.08771866,-0.025909213,0.0024192072,-7.0502067,2.3120751,1.8483217,6.980885,0.020702718,39,2021-01-11
181.70267,-21.741995,9.182137,2.8362205,28.58497,34.21629,21.089867,11.659739,45.244118,-2.58547,-0.48854572,-0.052662417,-0.14898632,0.0020384162,-23.557596,14.868764,16.656471,24.234587,0.40314075,40,2021-01-11
-18.05456,-4.380239,0.21543555,17.38128,6.4379907,5.1786246,-0.5692144,2.663729,10.203705,-2.4012861,-1.1004654,-0.048298407,-0.038456272,0.0024192072,-11.717713,2.2964118,1.5674223,12.406705,-0.010499414,42,2021-01-11
-17.66372,-7.2765164,-0.6477675,7.8394885,-1.5554845,9.04907,-0.9519387,13.726619,9.378901,1.2124305,-1.0140257,-0.07685834,-0.03577784,0.0024192072,-7.8973594,1.9092119,-0.2418974,8.24443,-0.015798902,44,2021-01-11
-13.944162,-4.025611,0.06272206,5.7090497,-3.1827767,8.11266,0.5271656,2.8389432,8.782892,1.041106,-0.6496308,-0.08315568,-0.035609256,0.0024192072,-7.9284954,2.1569633,-0.82279396,7.320406,-0.14535081,46,2021-01-11
20.145212,-3.7003973,-1.64569,0.6022612,22.205048,8.992207,-0.46760932,1.3510463,21.441296,2.661608,-0.23591322,-0.04445622,-0.03411588,0.021217467,-14.229118,2.6157143,6.0844364,6.601621,0.022938576,48,2021-01-11
-18.329185,-6.5311203,-1.1428025,3.8606024,-12.450145,5.036754,4.684287,1.5191251,8.19638,2.0493164,-0.3115605,-0.026116185,-0.032888163,0.0024192072,-4.5308905,1.7586423,0.6931011,4.5170636,0.011387022,63,2021-01-11
-15.071865,-5.8075676,-0.73098594,1.9066443,-12.820626,3.804229,3.9181693,0.6758295,9.669885,1.875952,-0.29655862,-0.013812224,-0.033280734,0.0024192072,-3.9905934,1.6964042,0.49193695,4.7135305,0.015432771,66,2021-01-11
22.433641,6.847171,1.7061756,-2.625855,64.55461,7.4042444,-1.6801369,6.392522,30.188793,1.1477653,-1.7828734,-0.044627093,-0.038600598,0.022005351,-19.471798,2.609922,8.787432,14.272552,-0.11071376,68,2021-01-11
-17.24323,-7.739169,0.16699147,1.4446777,-13.3898535,4.9130654,4.745384,1.6397561,7.3792763,2.0092156,-0.32725435,-0.026116185,-0.033280734,0.0024192072,-4.302667,1.53805,0.90757316,3.4431221,0.01352318,71,2021-01-11
-9.880291,-5.0673466,-0.6797644,-2.4442885,-11.596522,-1.333321,1.217147,0.2222063,7.8202796,0.9376625,-0.29111668,-0.034702078,-0.028504048,0.0024192072,-4.794287,1.938626,0.47354147,4.7939034,0.006338886,72,2021-01-11
3.0249076,-3.4348755,-0.3416424,1.1243011,1.263986,4.3425045,-0.7369671,0.5469478,11.1524935,1.5261419,-0.51587594,-0.057300217,-0.0306859,0.0024192072,-5.8246765,2.3226306,1.4154164,7.4369946,0.02021096,78,2021-01-11
-20.537886,-7.7105055,0.8508404,-2.167559,-18.336926,-1.6870309,4.231535,0.22764182,6.183282,0.82263094,-0.29791698,-0.013535787,-0.0325758,0.0024192072,-3.8757267,1.4569752,0.702779,3.685412,0.02190475,83,2021-01-11
-18.294043,-7.376671,0.31589693,0.83474594,-17.891504,-1.4714135,4.7178826,0.29731703,7.321335,1.0811415,-0.24724223,-0.013812224,-0.02757648,0.0024192072,-3.4498832,1.5005412,0.7373251,3.7660542,0.033134796,90,2021-01-11
-7.836246,-7.179248,-0.65682864,2.1114078,-11.249273,4.327073,0.3619031,1.0820779,8.266942,1.8983113,-0.3400694,-0.036497038,-0.033280734,0.0024192072,-4.4826727,1.9836032,1.0425956,5.5111265,0.025458744,107,2021-01-11
-17.233047,-6.1429834,-0.6177563,-2.4507,-10.484776,-1.5602683,-0.7767133,0.46509206,7.044482,0.79482216,-0.2839995,-0.012800849,-0.028504048,0.0024192072,-4.341197,1.5851755,0.72237504,3.8242552,0.006338886,111,2021-01-11
-5.9668612,-3.0895429,-0.64222616,-2.1831665,-10.687412,0.78752416,0.10749261,0.10625987,8.402235,1.1091748,-0.30944225,-0.036220603,-0.028504048,0.0024192072,-6.093225,2.0823548,0.7790829,5.057811,0.006338886,117,2021-01-11
3.583295,-8.398552,-2.7701695,-2.102722,16.919203,4.4365954,-3.5868073,4.875236,11.131119,0.8865306,-0.48899883,-0.047397833,-0.05400894,0.0020384162,-9.640849,1.1158721,2.4993842,6.8636556,-0.0028826012,122,2021-01-11
-19.471571,-7.3855457,0.15317176,-2.507756,-17.821917,0.07361686,4.348933,0.8611156,6.184229,0.9698643,-0.29791698,-0.012409053,-0.028504048,0.0024192072,-4.095932,1.4649253,0.7157956,3.739269,0.02190475,146,2021-01-11
-19.36802,-7.3903856,0.12239039,-2.1919103,-17.044176,-2.3541586,4.8414087,0.21129899,6.2923145,0.7792617,-0.23671119,-0.013812224,-0.029301753,0.0024192072,-4.083401,1.5003493,0.7147053,3.7220306,0.02190475,154,2021-01-11
-10.591992,-4.820429,0.78917396,-1.9367158,-12.745862,-0.20453525,0.8741938,0.016659189,7.792784,1.0514412,-0.3074077,-0.036105245,-0.028504048,0.0024192072,-4.8757744,1.9694747,0.45681933,4.870257,0.0259505,155,2021-01-11
-17.968021,-7.1703987,-0.4985165,-2.2196977,-16.83181,0.66277695,4.7418733,0.49654835,6.3046737,1.1421461,-0.29780093,-0.013812224,-0.029301753,0.0024192072,-4.655324,1.5806365,0.77128965,3.8861928,0.0022931346,164,2021-01-11
-16.782644,-6.849949,0.76823926,-2.1922407,-12.375974,-2.1143315,-0.42008814,0.24966352,7.0218487,0.8255617,-0.28140664,-0.012800849,-0.0325758,0.0024192072,-4.2558565,1.6039286,0.758815,3.684423,0.006423057,172,2021-01-11
-5.975306,-3.0584986,-0.38027087,-2.4682276,-10.7232,0.9126042,0.17172733,0.677115,8.466971,1.0779787,-0.30944225,-0.035093874,-0.028504048,0.0024192072,-6.1291885,2.0580997,0.746212,5.0503902,0.006338886,174,2021-01-11
-13.481854,-1.1401386,-1.8527927,-1.67607,-3.360969,4.0148244,1.0265301,-0.6827755,9.226479,1.2889215,-0.374387,-0.013812224,-0.033816703,0.0024192072,-6.0660415,1.9848746,0.9438844,6.1643186,0.0070554735,176,2021-01-11
-3.436003,-7.035285,0.08198643,-2.044776,-11.647744,2.5777807,-0.52372324,0.15075904,7.362486,1.4094132,-0.35191897,-0.036497038,-0.03241117,0.0024192072,-6.790002,2.0691698,1.2917254,5.6796665,0.020702718,177,2021-01-11
-20.52655,-6.2415466,-0.9121881,-2.3541512,-15.2985935,-3.2235422,4.5463657,-0.04095294,6.7480087,0.80338484,-0.23613459,-0.012409053,-0.0325758,0.0024192072,-4.0310407,1.5381494,0.67918426,3.82752,-0.012471974,187,2021-01-11
-7.378005,-6.7555,0.41125533,1.3169713,-12.275595,4.1699834,0.11328861,0.62992656,7.850598,1.8175877,-0.3205499,-0.036497038,-0.033280734,0.0024192072,-4.3237257,1.9329258,0.9624097,5.5065336,0.037180547,193,2021-01-11
-20.613974,-7.353425,-0.36627293,-2.9955475,-19.449463,-4.9870663,4.5392227,-0.6191876,5.9560003,0.65623635,-0.19892299,-0.012409053,-0.028874518,0.0024192072,-3.6510673,1.4246029,0.702975,3.6078286,-0.017234312,198,2021-01-11
-13.736682,-5.9887695,0.089496,-2.7079692,-12.475074,-1.2385656,4.089651,-0.21703401,8.257764,0.9350779,-0.26670238,-0.012409053,-0.024802761,0.0024192072,-4.5719333,1.6170133,0.79968303,4.3273687,0.0259505,212,2021-01-11
-13.1377945,-7.531022,-0.7314013,-2.4220378,-12.29563,-1.5473291,3.9298398,-0.36590257,7.155944,1.0952705,-0.22540884,-0.012409053,-0.028504048,0.0024192072,-4.9932523,1.5655369,0.438535,5.0177627,0.0070554735,223,2021-01-11
-20.27362,-7.2405634,-0.8626387,-2.4876208,-17.870586,-1.4826409,4.4105377,0.74342453,6.5843167,0.9176136,-0.29791698,-0.012409053,-0.0325758,0.0024192072,-4.3148355,1.4810432,0.70167416,3.8399396,0.0070554735,224,2021-01-11
-17.91094,-7.560381,0.72637165,-3.0304718,-18.65317,-5.033354,4.463186,-0.46245617,5.8626723,0.77263033,-0.19823033,-0.012409053,-0.024802761,0.0024192072,-4.2183895,1.5528778,0.6331448,3.6303523,0.0023773052,225,2021-01-11
-13.681412,-7.4516163,0.7293728,-2.3661287,-16.18605,-2.1503625,1.6387699,0.16391811,7.0664387,0.7357415,-0.2462019,-0.013812224,-0.028504048,0.0024192072,-4.8872013,1.6903032,0.5191864,4.4165363,0.0259505,243,2021-01-11
-18.76257,-7.4840345,0.1300763,-2.0762746,-17.90329,-1.3825431,4.521989,0.011822276,6.304659,0.82686675,-0.23671119,-0.013812224,-0.029301753,0.0024192072,-4.110749,1.4821243,0.72344345,3.8693771,0.02190475,259,2021-01-11
-18.527779,-8.049742,0.8118339,-3.0753086,-19.127022,-5.59778,4.2825704,-0.84821343,6.1563993,0.6823813,-0.19633012,-0.012409053,-0.028874518,0.0024192072,-3.627911,1.4704198,0.6663539,3.6078286,0.02190475,260,2021-01-11
-16.539248,-7.2784214,0.045983415,-3.1480129,-17.10483,-2.7644935,4.089842,-0.04807112,6.0586963,0.89044976,-0.19763319,-0.012409053,-0.024802761,0.0024192072,-4.3510184,1.5423923,0.87665886,3.9454865,0.0259505,263,2021-01-11
-19.660828,-6.734164,-0.29842725,-3.131623,-18.14724,-2.7213347,4.5480685,0.16083561,6.218016,0.7742612,-0.19892299,-0.012409053,-0.024802761,0.0024192072,-3.9064498,1.549807,0.70659536,3.684815,0.0022931346,270,2021-01-11
-20.062391,-7.9761324,0.770656,-2.765821,-19.798561,-6.1309147,4.4208555,-1.2002052,5.943758,0.5881708,-0.19633012,-0.012409053,-0.028874518,0.0024192072,-3.6488886,1.4708644,0.65931255,3.6205068,0.0023773052,279,2021-01-11
-18.851034,-7.596855,0.8460431,-3.0731297,-18.597162,-3.565753,4.380303,-0.7535819,6.0225067,0.754526,-0.19892299,-0.012409053,-0.024802761,0.0024192072,-3.7768228,1.4703087,0.67055994,3.7850273,0.02190475,281,2021-01-11
-18.075977,-7.844842,-0.036682032,-2.8744397,-19.789564,-7.4178767,4.3390985,-1.2237728,6.117067,0.594049,-0.19633012,-0.012409053,-0.027661465,0.0024192072,-3.6017995,1.4508394,0.62444353,3.6205068,0.0023773052,315,2021-01-11
-17.869753,-7.5422487,0.73063916,-3.117742,-18.308544,-3.8609154,4.467572,-0.11683003,5.862946,0.7715704,-0.19823033,-0.012409053,-0.024802761,0.0024192072,-4.2046466,1.553526,0.640804,3.6303523,0.02190475,327,2021-01-11
-18.64606,-7.8484354,0.06520054,-2.7739987,-19.737392,-6.8282456,4.4274993,-1.1666118,6.111456,0.590327,-0.19633012,-0.012409053,-0.028874518,0.0024192072,-3.6438,1.4508394,0.6653624,3.6205068,0.0023773052,343,2021-01-11
-11.116829,-6.6499863,-0.46096689,-2.5616772,-13.68873,-3.1496809,0.75123286,0.32017508,6.2576904,1.032154,-0.2456253,-0.035093874,-0.028504048,0.0024192072,-4.6785965,1.8133823,0.5847345,4.7437406,-0.013188561,364,2021-01-11
-18.04607,-7.639696,-0.7271061,-2.8977494,-19.379051,-6.8564405,4.352292,-0.8008841,6.165398,0.5938444,-0.19633012,-0.012409053,-0.027661465,0.0024192072,-3.613337,1.4508394,0.6614382,3.6535802,-0.017234312,371,2021-01-11
-11.444776,-7.0444574,0.042427417,-2.1832066,-13.641166,-2.6497562,1.0600888,0.10965785,6.247948,0.8504035,-0.2456253,-0.03582881,-0.028504048,0.0024192072,-4.664907,1.8622764,0.55464745,4.7163153,0.0259505,374,2021-01-11
-20.549034,-7.677247,0.88688344,-2.923428,-18.985586,-4.1397953,4.3009586,-0.106753804,5.9349446,0.71753854,-0.19892299,-0.012409053,-0.028874518,0.0024192072,-3.806435,1.4464481,0.69957596,3.6571062,0.02190475,376,2021-01-11
-18.585606,-7.2285566,-0.2994843,-2.9977713,-18.12828,-3.0370119,4.5102787,-0.22663917,6.092773,0.7748321,-0.19892299,-0.012409053,-0.024802761,0.0024192072,-4.064113,1.462114,0.7498537,3.69759,0.0022931346,391,2021-01-11
-19.438993,-7.306179,0.17136,-2.9359033,-18.14104,-1.2309474,4.2398324,-0.41377634,6.080904,0.8375656,-0.19892299,-0.012409053,-0.024802761,0.0024192072,-3.8909135,1.475543,0.71589977,3.5979621,0.02190475,437,2021-01-11
-20.35982,-7.6478395,0.86500794,-2.5040607,-18.762888,-3.0690465,4.4832644,0.22102788,5.997651,0.76885396,-0.23613459,-0.012409053,-0.0325758,0.0024192072,-3.7762718,1.4612279,0.70553964,3.6571062,0.02190475,438,2021-01-11
187.51398,39.529022,-15.010097,15.116862,94.95039,7.5829034,-26.520159,4.885445,21.838148,8.32638,-0.91046065,-0.5550903,-0.10615956,0.0031080472,-10.171014,-45.07307,4.939749,15.117792,2.063376,7,2021-01-18
329.85135,57.204185,4.3355474,4.1550345,92.5068,14.403674,-24.613634,0.57499766,10.923381,4.498493,-0.5705441,-0.58051443,-0.17674589,0.0031080472,-9.022919,-65.316315,6.719733,7.320906,1.0703763,8,2021-01-18
172.1653,28.710579,-23.926497,1.1056137,52.202854,-3.2431033,-24.35912,3.598863,13.761789,-1.14702,-0.6579497,-0.060063038,-0.31202492,0.0031080472,-19.954895,-38.711876,-0.25872016,10.251596,0.3637535,11,2021-01-18
43.27033,11.099773,0.83704114,13.255443,60.84985,3.4339314,-2.9865794,-1.0391376,31.451853,1.6828195,-0.8943003,-0.04629095,-0.042751547,0.021217467,-15.259122,-9.3148155,3.179411,19.5089,0.44516098,13,2021-01-18
-12.970073,-5.8706822,-0.9975247,0.7892488,-13.031237,4.277239,4.590061,0.20200862,5.6795974,2.106651,-0.3355794,-0.013958706,-0.033280734,0.0024192072,-2.6128824,-1.7624676,0.6431866,5.0667315,0.12975578,18,2021-01-18
-10.482684,4.4368587,-2.8561513,8.910259,0.17282975,5.141225,0.24115685,8.646826,6.032266,2.253424,-0.48313344,-0.04877761,-0.073128104,0.021217467,-7.8830705,-4.3728957,-0.2281546,13.9142,0.18896396,21,2021-01-18
53.309277,23.007168,-3.0181172,8.904852,60.86012,5.556982,-5.839361,12.533483,32.531216,7.290683,-0.6347848,-0.025339983,-0.047507875,0.015650988,-10.826865,-11.299597,1.5038617,19.690405,0.34844515,32,2021-01-18
19.862627,0.81217325,3.9388463,-2.679999,10.265539,3.145667,-2.135688,5.99549,12.91717,1.0096109,-0.51311725,-0.1519348,-0.056984082,0.021217467,-4.703016,-2.9616673,2.6741276,9.141701,-0.13705008,39,2021-01-18
8.300551,3.3743284,-8.713556,1.64448,48.76858,28.348139,27.826366,13.81671,18.118214,9.417775,-0.85588783,-0.09252421,-0.38100672,0.0021468108,-12.759942,-19.106594,-0.019313395,8.080911,-1.0445437,40,2021-01-18
60.310337,-4.776166,0.2938606,23.013332,31.600891,1.652024,-6.5893927,-6.3937597,32.32384,3.2917295,-1.905802,0.06686234,-0.04917933,0.0020384162,-14.528385,-8.619285,2.6905262,16.473335,0.18297529,42,2021-01-18
23.415766,-1.189209,-2.8394897,11.029291,7.3688607,10.885735,-3.4953678,15.074168,19.22366,1.6046695,-0.86268985,-0.0980155,-0.05336842,0.0020384162,-7.1772885,-3.3786664,2.951781,12.538708,0.16733909,44,2021-01-18
-7.9356036,6.8656554,-2.447591,-0.90773433,18.96288,9.589093,0.38278398,2.8007793,17.19761,1.235468,-0.40908346,-0.029889349,-0.030900227,0.021217467,-5.165015,-1.4307442,0.611893,5.8204546,0.28806025,48,2021-01-18
-17.27473,-5.2908316,-0.42464226,0.031054113,-13.3549185,4.2116227,4.939428,0.21159606,5.6823883,2.1055691,-0.32928726,-0.066583484,-0.035006005,0.0024192072,-2.811599,-1.7699379,0.5950359,4.1389194,0.01505214,63,2021-01-18
-17.607199,-3.8079216,0.38438004,1.3540722,-12.504402,3.0414956,4.596443,-0.21234779,5.8167405,2.1610844,-0.29085505,-0.013958706,-0.033280734,0.0024192072,-2.9279625,-1.8916421,0.6429337,3.7781396,0.14936739,66,2021-01-18
19.480604,5.677986,1.0581055,5.7365627,51.095562,10.935481,-1.1606023,0.62393856,24.087208,3.2218041,-0.7101341,-0.0446027,-0.021444539,0.021217467,-15.854395,-6.6921,1.6659298,15.492361,0.14573145,68,2021-01-18
-5.0988154,-3.2889059,1.019053,8.8946,-10.804089,5.5353494,-0.5112882,2.1897733,6.759081,1.8746436,-0.35950696,-0.048947476,-0.032888163,0.0024192072,-2.4325058,-2.2802474,1.105744,6.2932596,0.06508134,71,2021-01-18
-9.006122,-0.6554444,-0.95298755,-2.375591,-9.7159,0.023457976,0.64117366,-0.59566253,5.3934064,1.6118212,-0.31055427,-0.035240352,-0.028504048,0.0024192072,-3.5177877,-2.1663237,0.54777205,5.042857,0.054883543,72,2021-01-18
6.4058366,0.81233436,1.6385111,-3.0816836,10.919322,6.755826,-0.027840838,2.6863146,8.108623,1.4921758,-0.5592355,-0.06183193,-0.018811697,0.021217467,-4.042331,-2.56014,2.0298698,8.537766,0.075354666,78,2021-01-18
-16.935408,-6.692032,-1.2962445,0.7056626,-9.599018,10.607374,-0.024590075,3.691021,6.4493923,2.1573446,-0.5455184,-0.025519356,-0.035574082,0.0024192072,-3.139792,-2.054384,-0.9755075,3.8198416,0.19567376,79,2021-01-18
-17.964163,-6.9862337,-0.15384123,-1.8479195,-17.812298,-1.9873416,4.684284,0.14925309,4.826747,1.1487672,-0.2375482,-0.013958706,-0.028504048,0.0024192072,-2.542419,-1.7487181,0.6452651,3.7143753,0.034236412,83,2021-01-18
-16.476473,-5.855348,0.4258306,-3.1377387,-14.638062,-3.0286732,4.618053,-0.12241774,5.071406,1.1271976,-0.19904684,-0.012555534,-0.024802761,0.0024192072,-2.9317095,-1.9268316,0.5262856,3.7570357,0.09402262,90,2021-01-18
-16.310972,-1.2791836,-0.9464756,0.7013653,-11.269463,3.8991518,0.34212473,-0.21430299,5.7438064,2.2134402,-0.2965208,-0.014350502,-0.033280734,0.0024192072,-2.3287284,-2.0743012,0.6673519,4.0474815,0.12975578,107,2021-01-18
-14.617086,-5.987099,0.36150867,-2.2717457,-9.70292,-1.4989363,-0.35532162,0.11649758,5.7163763,1.1546404,-0.2834262,-0.01294733,-0.028339421,0.0024192072,-3.483236,-2.2194846,0.4612805,4.1952353,0.063624986,111,2021-01-18
-3.0849164,-1.9066552,-0.2415533,-2.820384,-0.7484486,3.173886,-0.09338289,-0.2906404,5.597967,2.027649,-0.4521354,-0.056773767,-0.033400834,0.0024192072,-3.797987,-2.220315,1.1458335,7.274238,0.09402262,117,2021-01-18
-10.763763,4.7921424,-4.5387726,-1.8687118,4.9034796,5.9726076,-1.5358661,1.8697635,7.6972947,0.9621681,-1.1265212,-0.046906374,-0.114982784,0.015650988,-3.3444479,-2.5546517,0.599029,8.759785,0.07846215,122,2021-01-18
-17.000826,-6.654444,-0.82623845,-2.2283742,-16.390959,-0.048641466,4.9755583,0.6987879,5.2630014,1.2957058,-0.2999072,-0.013958706,-0.028504048,0.0024192072,-2.6909833,-1.7412243,0.6815864,4.04545,0.014624799,146,2021-01-18
-18.856228,-6.6265507,-1.2708426,-2.8499618,-16.712982,-3.2304134,5.345141,0.32923836,5.0936856,1.1189567,-0.20033662,-0.012555534,-0.028874518,0.0024192072,-2.6677,-1.7304903,0.6006384,3.9005942,0.0011111796,154,2021-01-18
-16.8804,-2.4621556,-0.21600205,-2.2924545,-12.056115,-1.5983669,4.4633145,-0.54148215,5.4184165,1.4300505,-0.28303963,-0.012555534,-0.028504048,0.0024192072,-2.9554183,-2.0112402,0.5590004,3.8818138,0.09402262,155,2021-01-18
-16.887835,-5.265762,-0.15659994,-2.126204,-16.545553,-0.12403003,5.459393,0.13306293,5.2710614,1.4313949,-0.2999072,-0.013958706,-0.029301753,0.0024192072,-2.6980796,-1.8695496,0.62810457,4.075414,0.034236412,164,2021-01-18
-14.586916,-6.2396483,-0.53882134,-1.9862809,-11.64406,-2.956818,0.3844469,0.49715912,5.748126,1.1204299,-0.281526,-0.01294733,-0.029644726,0.0024192072,-2.7136686,-2.141874,0.51928,4.0238786,0.063624986,172,2021-01-18
-9.923947,-1.3994257,-1.0707389,1.6615918,-0.91183996,3.9552789,0.65472203,-0.69867957,5.8823833,2.0895858,-0.40071195,-0.05817694,-0.033280734,0.0024192072,-3.0075848,-2.0835843,0.71730405,6.4981947,0.12975578,174,2021-01-18
-15.782177,-3.8081672,-0.59913564,-1.7228427,-10.471798,3.6285272,2.2003043,0.16356297,5.7112184,2.0139213,-0.28541315,-0.013958706,-0.034208298,0.0024192072,-3.1422203,-2.146325,0.6079838,4.0437493,0.074411005,176,2021-01-18
